date,signal_id,direction,raw_value,triggered,universe_size,valid_count,version,quality_available,score_available,change_available,signal_available,limit_hit_net_rank250,limit_close_net_rank250,limit_hit_rank_history_count,limit_close_rank_history_count,limit_rank_history_count,limit_score,limit_score_change_5d,limit_up_hit_count,limit_down_hit_count,limit_up_close_count,limit_down_close_count,limit_hit_net_count,limit_close_net_count,limit_up_hit_ratio,limit_down_hit_ratio,limit_up_close_ratio,limit_down_close_ratio,limit_hit_net_ratio,limit_close_net_ratio,valid_count_limit,limit_price_missing_count,limit_hit_total_ratio,limit_close_total_ratio,episode_id,episode_number,episode_day,episode_stage,event_onset,event_continuation,event_exit,event_capped_confirmation,capped_confirmation_reason,capped_confirmation_n
2023-03-31,limit_up_down_breadth_top,top,0.243,False,4498,4497,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.19,0.296,250,250,250,0.243,0.10899999999999999,36,5,28,1,31,27,0.008005336891,0.001111852346,0.006226373138,0.0002223704692,0.006893484545,0.006004002668,4497,0,0.009117189236999999,0.0064487436072,,,,inactive,False,False,False,False,,2
2023-04-03,limit_up_down_breadth_top,top,0.417,False,4498,4496,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.412,0.422,250,250,250,0.417,0.032999999999999974,49,2,33,0,47,33,0.01089857651,0.0004448398577,0.007339857651,0.0,0.01045373665,0.007339857651,4496,0,0.011343416367700001,0.007339857651,,,,inactive,False,False,False,False,,2
2023-04-04,limit_up_down_breadth_top,top,0.15400000000000003,False,4498,4496,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.14,0.168,250,250,250,0.15400000000000003,-0.01799999999999996,32,8,17,1,24,16,0.007117437722,0.001779359431,0.00378113879,0.0002224199288,0.005338078292,0.003558718861,4496,0,0.008896797153,0.0040035587188,,,,inactive,False,False,False,False,,2
2023-04-06,limit_up_down_breadth_top,top,0.193,False,4498,4495,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.178,0.208,250,250,250,0.193,0.065,39,10,26,7,29,19,0.008676307008,0.002224694105,0.005784204672,0.001557285873,0.006451612903,0.004226918799,4495,0,0.010901001112999999,0.007341490545,,,,inactive,False,False,False,False,,2
2023-04-07,limit_up_down_breadth_top,top,0.508,False,4498,4493,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.492,0.524,250,250,250,0.508,0.384,54,2,41,1,52,40,0.01201869575,0.0004451368796,0.009125306032,0.0002225684398,0.01157355887,0.008902737592,4493,0,0.0124638326296,0.0093478744718,,,,inactive,False,False,False,False,,2
2023-04-10,limit_up_down_breadth_top,top,0.054,False,4498,4492,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.06,0.048,250,250,250,0.054,-0.189,32,23,15,15,9,0,0.007123775601,0.005120213713,0.003339269813,0.003339269813,0.002003561888,0.0,4492,0,0.012243989314,0.006678539626,,,,inactive,False,False,False,False,,2
2023-04-11,limit_up_down_breadth_top,top,0.274,False,4498,4493,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.242,0.306,250,250,250,0.274,-0.14299999999999996,40,6,27,1,34,26,0.008902737592,0.001335410639,0.006009347874,0.0002225684398,0.007567326953,0.005786779435,4493,0,0.010238148231,0.0062319163137999995,,,,inactive,False,False,False,False,,2
2023-04-12,limit_up_down_breadth_top,top,0.596,False,4498,4493,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.58,0.612,250,250,250,0.596,0.44199999999999995,64,4,50,1,60,49,0.01424438015,0.0008902737592,0.01112842199,0.0002225684398,0.01335410639,0.01090585355,4493,0,0.0151346539092,0.0113509904298,,,,inactive,False,False,False,False,,2
2023-04-13,limit_up_down_breadth_top,top,0.33799999999999997,False,4498,4493,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.348,0.328,250,250,250,0.33799999999999997,0.14499999999999996,47,5,29,2,42,27,0.01046071667,0.001112842199,0.006454484754,0.0004451368796,0.009347874471,0.006009347874,4493,0,0.011573558869,0.0068996216336000005,,,,inactive,False,False,False,False,,2
2023-04-14,limit_up_down_breadth_top,top,0.21600000000000003,False,4498,4493,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.164,0.268,250,250,250,0.21600000000000003,-0.292,37,10,26,3,27,23,0.008235032272,0.002225684398,0.005786779435,0.0006677053194,0.006009347874,0.005119074115,4493,0,0.01046071667,0.0064544847544,,,,inactive,False,False,False,False,,2
2023-04-17,limit_up_down_breadth_top,top,0.28,False,4497,4491,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.26,0.3,250,250,250,0.28,0.22600000000000003,45,10,32,7,35,25,0.01002004008,0.002226675573,0.007125361835,0.001558672901,0.007793364507,0.005566688933,4491,0,0.012246715653,0.008684034736,,,,inactive,False,False,False,False,,2
2023-04-18,limit_up_down_breadth_top,top,0.10200000000000001,False,4497,4494,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.088,0.116,250,250,250,0.10200000000000001,-0.17200000000000001,25,9,17,5,16,12,0.005562972853,0.002002670227,0.00378282154,0.001112594571,0.003560302626,0.002670226969,4494,0,0.00756564308,0.0048954161110000005,,,,inactive,False,False,False,False,,2
2023-04-19,limit_up_down_breadth_top,top,0.198,False,4497,4494,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.2,0.196,250,250,250,0.198,-0.39799999999999996,38,8,24,6,30,18,0.008455718736,0.001780151313,0.005340453939,0.001335113485,0.006675567423,0.004005340454,4494,0,0.010235870049,0.006675567424,,,,inactive,False,False,False,False,,2
2023-04-20,limit_up_down_breadth_top,top,0.23199999999999998,False,4497,4494,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.22,0.244,250,250,250,0.23199999999999998,-0.10599999999999998,42,11,29,8,31,21,0.009345794393,0.002447708055,0.006453048509,0.001780151313,0.006898086337,0.004672897196,4494,0,0.011793502447999999,0.008233199822000001,,,,inactive,False,False,False,False,,2
2023-04-21,limit_up_down_breadth_top,top,0.024,False,4497,4492,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.028,0.02,250,250,250,0.024,-0.19200000000000003,21,39,11,28,-18,-17,0.004674977738,0.008682101514,0.002448797863,0.006233303651,-0.004007123776,-0.003784505788,4492,0,0.013357079252,0.008682101514,,,,inactive,False,False,False,False,,2
2023-04-24,limit_up_down_breadth_top,top,0.08600000000000001,False,4497,4491,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.056,0.116,250,250,250,0.08600000000000001,-0.194,46,39,35,23,7,12,0.01024270764,0.008684034736,0.007793364507,0.005121353819,0.001558672901,0.002672010688,4491,0,0.018926742376,0.012914718326,,,,inactive,False,False,False,False,,2
2023-04-25,limit_up_down_breadth_top,top,0.018000000000000002,False,4497,4490,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.016,0.02,250,250,250,0.018000000000000002,-0.084,37,66,29,46,-29,-17,0.008240534521,0.01469933185,0.006458797327,0.01024498886,-0.006458797327,-0.003786191537,4490,0,0.022939866371,0.016703786187,,,,inactive,False,False,False,False,,2
2023-04-26,limit_up_down_breadth_top,top,0.14400000000000002,False,4497,4484,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.06,0.228,250,250,250,0.14400000000000002,-0.05399999999999999,65,59,50,31,6,19,0.01449598573,0.01315789474,0.01115075825,0.006913470116,0.00133809099,0.004237288136,4484,0,0.027653880470000003,0.018064228366,,,,inactive,False,False,False,False,,2
2023-04-27,limit_up_down_breadth_top,top,0.045,False,4497,4476,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.04,0.05,250,250,250,0.045,-0.187,50,57,33,33,-7,0,0.01117068811,0.01273458445,0.007372654155,0.007372654155,-0.001563896336,0.0,4476,0,0.02390527256,0.01474530831,,,,inactive,False,False,False,False,,2
2023-04-28,limit_up_down_breadth_top,top,0.776,False,4497,4463,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.704,0.848,250,250,250,0.776,0.752,109,27,86,11,82,75,0.02442303383,0.006049742326,0.01926954963,0.002464709836,0.01837329151,0.01680483979,4463,0,0.030472776155999998,0.021734259466,,,,inactive,False,False,False,False,,2
2023-05-04,limit_up_down_breadth_top,top,0.762,False,4497,4434,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.7,0.824,250,250,250,0.762,0.676,102,21,82,11,81,71,0.02300405954,0.004736129905,0.01849345963,0.00248082995,0.01826792963,0.01601262968,4434,0,0.027740189445,0.02097428958,,,,inactive,False,False,False,False,,2
2023-05-05,limit_up_down_breadth_top,top,0.428,False,4497,4435,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.376,0.48,250,250,250,0.428,0.41,51,9,39,5,42,34,0.0114994363,0.002029312289,0.008793686584,0.001127395716,0.009470124014,0.007666290868,4435,0,0.013528748589,0.0099210823,,,,inactive,False,False,False,False,,2
2023-05-08,limit_up_down_breadth_top,top,0.61,False,4497,4434,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.596,0.624,250,250,250,0.61,0.46599999999999997,73,13,53,5,60,48,0.01646368967,0.002931889941,0.01195308976,0.001127649977,0.01353179973,0.01082543978,4434,0,0.019395579611,0.013080739737,,,,inactive,False,False,False,False,,2
2023-05-09,limit_up_down_breadth_top,top,0.188,False,4497,4433,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.316,0.06,250,250,250,0.188,0.14300000000000002,55,16,21,11,39,10,0.01240694789,0.003609293932,0.004737198286,0.002481389578,0.008797653959,0.002255808707,4433,0,0.016016241822,0.007218587864,,,,inactive,False,False,False,False,,2
2023-05-10,limit_up_down_breadth_top,top,0.31,False,4497,4433,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.296,0.324,250,250,250,0.31,-0.466,49,12,34,8,37,26,0.01105346267,0.002706970449,0.007669749605,0.001804646966,0.008346492217,0.005865102639,4433,0,0.013760433119,0.009474396571,,,,inactive,False,False,False,False,,2
2023-05-11,limit_up_down_breadth_top,top,0.376,False,4497,4434,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.336,0.416,250,250,250,0.376,-0.386,55,14,41,10,41,31,0.01240414975,0.003157419937,0.009246729815,0.002255299955,0.009246729815,0.00699142986,4434,0,0.015561569687,0.01150202977,,,,inactive,False,False,False,False,,2
2023-05-12,limit_up_down_breadth_top,top,0.072,False,4497,4434,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.088,0.056,250,250,250,0.072,-0.356,30,15,21,11,15,10,0.006765899865,0.003382949932,0.004736129905,0.00248082995,0.003382949932,0.002255299955,4434,0,0.010148849797,0.007216959855,,,,inactive,False,False,False,False,,2
2023-05-15,limit_up_down_breadth_top,top,0.334,False,4497,4434,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.28,0.388,250,250,250,0.334,-0.27599999999999997,50,14,35,5,36,30,0.01127649977,0.003157419937,0.007893549842,0.001127649977,0.008119079838,0.006765899865,4434,0,0.014433919707,0.009021199819,,,,inactive,False,False,False,False,,2
2023-05-16,limit_up_down_breadth_top,top,0.041999999999999996,False,4497,4437,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.048,0.036,250,250,250,0.041999999999999996,-0.14600000000000002,30,27,22,22,3,0,0.00676132522,0.006085192698,0.004958305161,0.004958305161,0.000676132522,0.0,4437,0,0.012846517918,0.009916610322,,,,inactive,False,False,False,False,,2
2023-05-17,limit_up_down_breadth_top,top,0.262,False,4497,4438,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.208,0.316,250,250,250,0.262,-0.04799999999999999,43,13,37,12,30,25,0.009689049121,0.002929247409,0.008337088779,0.002703920685,0.006759801712,0.005633168094,4438,0,0.01261829653,0.011041009463999999,,,,inactive,False,False,False,False,,2
2023-05-18,limit_up_down_breadth_top,top,0.55,False,4497,4439,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.512,0.588,250,250,250,0.55,0.17400000000000004,50,1,41,0,49,41,0.01126379815,0.0002252759631,0.009236314485,0.0,0.01103852219,0.009236314485,4439,0,0.0114890741131,0.009236314485,,,,inactive,False,False,False,False,,2
2023-05-19,limit_up_down_breadth_top,top,0.264,False,4497,4439,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.256,0.272,250,250,250,0.264,0.192,33,0,22,0,33,22,0.007434106781,0.0,0.004956071187,0.0,0.007434106781,0.004956071187,4439,0,0.007434106781,0.004956071187,,,,inactive,False,False,False,False,,2
2023-05-22,limit_up_down_breadth_top,top,0.276,False,4497,4439,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.188,0.364,250,250,250,0.276,-0.057999999999999996,39,11,30,3,28,27,0.008785762559,0.002478035594,0.006758278892,0.0006758278892,0.006307726966,0.006082451002,4439,0,0.011263798153,0.0074341067812,,,,inactive,False,False,False,False,,2
2023-05-23,limit_up_down_breadth_top,top,0.18,False,4497,4439,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.16,0.2,250,250,250,0.18,0.138,28,4,20,2,24,18,0.006307726966,0.0009011038522,0.004505519261,0.0004505519261,0.005406623113,0.004054967335,4439,0,0.0072088308182,0.0049560711871,,,,inactive,False,False,False,False,,2
2023-05-24,limit_up_down_breadth_top,top,0.414,False,4497,4440,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.42,0.408,250,250,250,0.414,0.15199999999999997,50,7,36,6,43,30,0.01126126126,0.001576576577,0.008108108108,0.001351351351,0.009684684685,0.006756756757,4440,0,0.012837837837,0.009459459459000001,,,,inactive,False,False,False,False,,2
2023-05-25,limit_up_down_breadth_top,top,0.364,False,4497,4440,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.284,0.444,250,250,250,0.364,-0.18600000000000005,47,12,36,5,35,31,0.01058558559,0.002702702703,0.008108108108,0.001126126126,0.007882882883,0.006981981982,4440,0,0.013288288293,0.009234234234,,,,inactive,False,False,False,False,,2
2023-05-26,limit_up_down_breadth_top,top,0.616,False,4497,4439,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.6,0.632,250,250,250,0.616,0.352,63,6,44,1,57,43,0.01419238567,0.001351655778,0.009912142374,0.0002252759631,0.01284072989,0.009686866411,4439,0,0.015544041448,0.0101374183371,,,,inactive,False,False,False,False,,2
2023-05-29,limit_up_down_breadth_top,top,0.422,False,4497,4437,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.472,0.372,250,250,250,0.422,0.14599999999999996,56,10,34,7,46,27,0.01262114041,0.002253775073,0.007662835249,0.001577642551,0.01036736534,0.006085192698,4437,0,0.014874915483,0.0092404778,,,,inactive,False,False,False,False,,2
2023-05-30,limit_up_down_breadth_top,top,0.458,False,4497,4437,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.4,0.516,250,250,250,0.458,0.278,53,11,36,2,42,34,0.01194500789,0.002479152581,0.008113590264,0.0004507550146,0.009465855308,0.007662835249,4437,0,0.014424160471,0.0085643452786,,,,inactive,False,False,False,False,,2
2023-05-31,limit_up_down_breadth_top,top,0.399,False,4497,4437,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.402,0.396,250,250,250,0.399,-0.014999999999999958,54,12,38,9,42,29,0.0121703854,0.002704530088,0.008564345278,0.002028397566,0.009465855308,0.006535947712,4437,0,0.014874915488,0.010592742844,,,,inactive,False,False,False,False,,2
2023-06-01,limit_up_down_breadth_top,top,0.552,False,4497,4437,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.544,0.56,250,250,250,0.552,0.18800000000000006,58,9,41,5,49,36,0.01307189542,0.002028397566,0.0092404778,0.001126887537,0.01104349786,0.008113590264,4437,0,0.015100292986,0.010367365337,,,,inactive,False,False,False,False,,2
2023-06-02,limit_up_down_breadth_top,top,0.636,False,4496,4437,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.624,0.648,250,250,250,0.636,0.020000000000000018,66,8,50,7,58,43,0.01487491548,0.001803020059,0.01126887537,0.001577642551,0.01307189542,0.009691232815,4437,0,0.016677935539000002,0.012846517921,,,,inactive,False,False,False,False,,2
2023-06-05,limit_up_down_breadth_top,top,0.498,False,4496,4437,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.428,0.568,250,250,250,0.498,0.07600000000000001,52,9,41,4,43,37,0.01171963038,0.002028397566,0.0092404778,0.0009015100293,0.009691232815,0.008338967771,4437,0,0.013748027946,0.0101419878293,,,,inactive,False,False,False,False,,2
2023-06-06,limit_up_down_breadth_top,top,0.306,False,4496,4437,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.288,0.324,250,250,250,0.306,-0.15200000000000002,49,14,35,10,35,25,0.01104349786,0.003155285103,0.007888212756,0.002253775073,0.007888212756,0.005634437683,4437,0,0.014198782963,0.010141987829,,,,inactive,False,False,False,False,,2
2023-06-07,limit_up_down_breadth_top,top,0.6759999999999999,False,4496,4436,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.644,0.708,250,250,250,0.6759999999999999,0.2769999999999999,65,6,51,2,59,49,0.0146528404,0.001352569883,0.011496844,0.0004508566276,0.01330027051,0.01104598738,4436,0,0.016005410283,0.0119477006276,,,,inactive,False,False,False,False,,2
2023-06-08,limit_up_down_breadth_top,top,0.222,False,4496,4435,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.244,0.2,250,250,250,0.222,-0.33000000000000007,45,14,30,12,31,18,0.01014656144,0.003156708005,0.006764374295,0.002705749718,0.006989853439,0.004058624577,4435,0,0.013303269445,0.009470124013,,,,inactive,False,False,False,False,,2
2023-06-09,limit_up_down_breadth_top,top,0.738,False,4496,4436,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.676,0.8,250,250,250,0.738,0.10199999999999998,72,9,61,1,63,60,0.01623083859,0.002028854824,0.01375112714,0.0002254283138,0.01420198377,0.01352569883,4436,0,0.018259693414,0.0139765554538,,,,inactive,False,False,False,False,,2
2023-06-12,limit_up_down_breadth_top,top,0.732,False,4631,4627,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.716,0.748,250,250,250,0.732,0.23399999999999999,80,8,58,2,72,56,0.01728982062,0.001728982062,0.01253511995,0.0004322455155,0.01556083856,0.01210287443,4627,0,0.019018802682,0.0129673654655,,,,inactive,False,False,False,False,,2
2023-06-13,limit_up_down_breadth_top,top,0.622,False,4631,4626,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.624,0.62,250,250,250,0.622,0.316,60,1,42,0,59,42,0.01297016861,0.0002161694769,0.009079118029,0.0,0.01275399914,0.009079118029,4626,0,0.013186338086900002,0.009079118029,,,,inactive,False,False,False,False,,2
2023-06-14,limit_up_down_breadth_top,top,0.654,False,4631,4626,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.64,0.668,250,250,250,0.654,-0.02199999999999991,63,3,46,1,60,45,0.01361867704,0.0006485084306,0.009943795936,0.0002161694769,0.01297016861,0.009727626459,4626,0,0.014267185470600002,0.0101599654129,,,,inactive,False,False,False,False,,2
2023-06-15,limit_up_down_breadth_top,top,0.5,False,4631,4624,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.484,0.516,250,250,250,0.5,0.278,57,10,39,5,47,34,0.01232698962,0.002162629758,0.008434256055,0.001081314879,0.01016435986,0.007352941176,4624,0,0.014489619378,0.009515570934,,,,inactive,False,False,False,False,,2
2023-06-16,limit_up_down_breadth_top,top,0.696,False,4631,4623,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.704,0.688,250,250,250,0.696,-0.04200000000000004,72,3,50,1,69,49,0.0155743024,0.0006489292667,0.01081548778,0.0002163097556,0.01492537313,0.01059917802,4623,0,0.0162232316667,0.011031797535600001,,,,inactive,False,False,False,False,,2
