date,signal_id,direction,raw_value,triggered,universe_size,valid_count,version,industry_code,industry_name,industry_rank_ma20,industry_breadth_ma20,industry_above_count_ma20,industry_valid_count_ma20,ranked_industry_count_ma20,top1_tie_count_ma20,industry_start_date,industry_end_date,episode_id,episode_number,episode_day,episode_stage,event_onset,event_continuation,event_exit,event_capped_confirmation,capped_confirmation_reason,capped_confirmation_n
2026-06-12,single_industry_top1_801770,top,0.1842105263,False,115,114,single_industry_top1_v1_20170103_20260814,801770,通信I,13,0.1842105263,21,114,31,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2026-06-15,single_industry_top1_801770,top,0.3333333333,False,114,114,single_industry_top1_v1_20170103_20260814,801770,通信I,6,0.3333333333,38,114,31,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2026-06-16,single_industry_top1_801770,top,0.4385964912,False,114,114,single_industry_top1_v1_20170103_20260814,801770,通信I,5,0.4385964912,50,114,31,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2026-06-17,single_industry_top1_801770,top,0.4513274336,False,114,113,single_industry_top1_v1_20170103_20260814,801770,通信I,5,0.4513274336,51,113,31,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2026-06-18,single_industry_top1_801770,top,0.4601769912,False,114,113,single_industry_top1_v1_20170103_20260814,801770,通信I,3,0.4601769912,52,113,31,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2026-06-22,single_industry_top1_801770,top,0.5132743363,False,114,113,single_industry_top1_v1_20170103_20260814,801770,通信I,4,0.5132743363,58,113,31,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2026-06-23,single_industry_top1_801770,top,0.4473684211,False,114,114,single_industry_top1_v1_20170103_20260814,801770,通信I,5,0.4473684211,51,114,31,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2026-06-24,single_industry_top1_801770,top,0.4385964912,False,114,114,single_industry_top1_v1_20170103_20260814,801770,通信I,5,0.4385964912,50,114,31,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2026-06-25,single_industry_top1_801770,top,0.3947368421,False,114,114,single_industry_top1_v1_20170103_20260814,801770,通信I,4,0.3947368421,45,114,31,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2026-06-26,single_industry_top1_801770,top,0.2543859649,False,114,114,single_industry_top1_v1_20170103_20260814,801770,通信I,7,0.2543859649,29,114,31,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2026-06-29,single_industry_top1_801770,top,0.2456140351,False,114,114,single_industry_top1_v1_20170103_20260814,801770,通信I,8,0.2456140351,28,114,31,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2026-06-30,single_industry_top1_801770,top,0.3245614035,False,114,114,single_industry_top1_v1_20170103_20260814,801770,通信I,6,0.3245614035,37,114,31,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2026-07-01,single_industry_top1_801770,top,0.3362831858,False,113,113,single_industry_top1_v1_20170103_20260814,801770,通信I,7,0.3362831858,38,113,31,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2026-07-02,single_industry_top1_801770,top,0.203539823,False,113,113,single_industry_top1_v1_20170103_20260814,801770,通信I,23,0.203539823,23,113,31,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2026-07-03,single_industry_top1_801770,top,0.1769911504,False,113,113,single_industry_top1_v1_20170103_20260814,801770,通信I,26,0.1769911504,20,113,31,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2026-07-06,single_industry_top1_801770,top,0.1327433628,False,113,113,single_industry_top1_v1_20170103_20260814,801770,通信I,31,0.1327433628,15,113,31,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2026-07-07,single_industry_top1_801770,top,0.1061946903,False,113,113,single_industry_top1_v1_20170103_20260814,801770,通信I,27,0.1061946903,12,113,31,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2026-07-08,single_industry_top1_801770,top,0.1238938053,False,113,113,single_industry_top1_v1_20170103_20260814,801770,通信I,23,0.1238938053,14,113,31,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2026-07-09,single_industry_top1_801770,top,0.1592920354,False,113,113,single_industry_top1_v1_20170103_20260814,801770,通信I,19,0.1592920354,18,113,31,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2026-07-10,single_industry_top1_801770,top,0.2300884956,False,113,113,single_industry_top1_v1_20170103_20260814,801770,通信I,18,0.2300884956,26,113,31,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2026-07-13,single_industry_top1_801770,top,0.1504424779,False,113,113,single_industry_top1_v1_20170103_20260814,801770,通信I,22,0.1504424779,17,113,31,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2026-07-14,single_industry_top1_801770,top,0.1238938053,False,113,113,single_industry_top1_v1_20170103_20260814,801770,通信I,27,0.1238938053,14,113,31,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2026-07-15,single_industry_top1_801770,top,0.1150442478,False,113,113,single_industry_top1_v1_20170103_20260814,801770,通信I,28,0.1150442478,13,113,31,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2026-07-16,single_industry_top1_801770,top,0.1592920354,False,113,113,single_industry_top1_v1_20170103_20260814,801770,通信I,27,0.1592920354,18,113,31,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2026-07-17,single_industry_top1_801770,top,0.1150442478,False,113,113,single_industry_top1_v1_20170103_20260814,801770,通信I,26,0.1150442478,13,113,31,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2026-07-20,single_industry_top1_801770,top,0.1327433628,False,113,113,single_industry_top1_v1_20170103_20260814,801770,通信I,27,0.1327433628,15,113,31,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2026-07-21,single_industry_top1_801770,top,0.1681415929,False,113,113,single_industry_top1_v1_20170103_20260814,801770,通信I,23,0.1681415929,19,113,31,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2026-07-22,single_industry_top1_801770,top,0.1681415929,False,113,113,single_industry_top1_v1_20170103_20260814,801770,通信I,23,0.1681415929,19,113,31,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2026-07-23,single_industry_top1_801770,top,0.2123893805,False,113,113,single_industry_top1_v1_20170103_20260814,801770,通信I,29,0.2123893805,24,113,31,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2026-07-24,single_industry_top1_801770,top,0.1238938053,False,113,113,single_industry_top1_v1_20170103_20260814,801770,通信I,26,0.1238938053,14,113,31,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2026-07-27,single_industry_top1_801770,top,0.1696428571,False,113,112,single_industry_top1_v1_20170103_20260814,801770,通信I,29,0.1696428571,19,112,31,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2026-07-28,single_industry_top1_801770,top,0.2232142857,False,113,112,single_industry_top1_v1_20170103_20260814,801770,通信I,29,0.2232142857,25,112,31,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2026-07-29,single_industry_top1_801770,top,0.2946428571,False,113,112,single_industry_top1_v1_20170103_20260814,801770,通信I,29,0.2946428571,33,112,31,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2026-07-30,single_industry_top1_801770,top,0.2678571429,False,113,112,single_industry_top1_v1_20170103_20260814,801770,通信I,29,0.2678571429,30,112,31,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2026-07-31,single_industry_top1_801770,top,0.3482142857,False,113,112,single_industry_top1_v1_20170103_20260814,801770,通信I,30,0.3482142857,39,112,31,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2026-08-03,single_industry_top1_801770,top,0.4601769912,False,113,113,single_industry_top1_v1_20170103_20260814,801770,通信I,30,0.4601769912,52,113,31,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2026-08-04,single_industry_top1_801770,top,0.6017699115,False,113,113,single_industry_top1_v1_20170103_20260814,801770,通信I,30,0.6017699115,68,113,31,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2026-08-05,single_industry_top1_801770,top,0.7079646018,False,113,113,single_industry_top1_v1_20170103_20260814,801770,通信I,27,0.7079646018,80,113,31,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2026-08-06,single_industry_top1_801770,top,0.8230088496,False,113,113,single_industry_top1_v1_20170103_20260814,801770,通信I,24,0.8230088496,93,113,31,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2026-08-07,single_industry_top1_801770,top,0.8938053097,False,113,113,single_industry_top1_v1_20170103_20260814,801770,通信I,11,0.8938053097,101,113,31,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2026-08-10,single_industry_top1_801770,top,0.9026548673,False,113,113,single_industry_top1_v1_20170103_20260814,801770,通信I,23,0.9026548673,102,113,31,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2026-08-11,single_industry_top1_801770,top,0.9292035398,False,113,113,single_industry_top1_v1_20170103_20260814,801770,通信I,13,0.9292035398,105,113,31,2,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2026-08-12,single_industry_top1_801770,top,0.9557522124,False,113,113,single_industry_top1_v1_20170103_20260814,801770,通信I,8,0.9557522124,108,113,31,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2026-08-13,single_industry_top1_801770,top,0.9292035398,False,113,113,single_industry_top1_v1_20170103_20260814,801770,通信I,5,0.9292035398,105,113,31,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2026-08-14,single_industry_top1_801770,top,0.9469026549,False,113,113,single_industry_top1_v1_20170103_20260814,801770,通信I,2,0.9469026549,107,113,31,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-01-03,single_industry_top1_801780,top,0.3125,False,16,16,single_industry_top1_v1_20170103_20260814,801780,银行I,26,0.3125,5,16,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-01-04,single_industry_top1_801780,top,0.3125,False,16,16,single_industry_top1_v1_20170103_20260814,801780,银行I,28,0.3125,5,16,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-01-05,single_industry_top1_801780,top,0.3125,False,16,16,single_industry_top1_v1_20170103_20260814,801780,银行I,28,0.3125,5,16,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-01-06,single_industry_top1_801780,top,0.25,False,16,16,single_industry_top1_v1_20170103_20260814,801780,银行I,28,0.25,4,16,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-01-09,single_industry_top1_801780,top,0.375,False,16,16,single_industry_top1_v1_20170103_20260814,801780,银行I,28,0.375,6,16,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-01-10,single_industry_top1_801780,top,0.5,False,16,16,single_industry_top1_v1_20170103_20260814,801780,银行I,25,0.5,8,16,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-01-11,single_industry_top1_801780,top,0.375,False,16,16,single_industry_top1_v1_20170103_20260814,801780,银行I,23,0.375,6,16,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-01-12,single_industry_top1_801780,top,0.4375,False,16,16,single_industry_top1_v1_20170103_20260814,801780,银行I,6,0.4375,7,16,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-01-13,single_industry_top1_801780,top,0.875,True,16,16,single_industry_top1_v1_20170103_20260814,801780,银行I,1,0.875,14,16,28,1,2017-01-03,2026-08-14,single_industry_top1_801780::top::single_industry_top1_v1_20170103_20260814::000001,1,1,onset,True,False,False,False,,2
2017-01-16,single_industry_top1_801780,top,1.0,True,16,16,single_industry_top1_v1_20170103_20260814,801780,银行I,1,1.0,16,16,28,1,2017-01-03,2026-08-14,single_industry_top1_801780::top::single_industry_top1_v1_20170103_20260814::000001,1,2,continuation,False,True,False,True,nth_active_day,2
2017-01-17,single_industry_top1_801780,top,1.0,True,16,16,single_industry_top1_v1_20170103_20260814,801780,银行I,1,1.0,16,16,28,1,2017-01-03,2026-08-14,single_industry_top1_801780::top::single_industry_top1_v1_20170103_20260814::000001,1,3,continuation,False,True,False,False,,2
2017-01-18,single_industry_top1_801780,top,1.0,True,16,16,single_industry_top1_v1_20170103_20260814,801780,银行I,1,1.0,16,16,28,1,2017-01-03,2026-08-14,single_industry_top1_801780::top::single_industry_top1_v1_20170103_20260814::000001,1,4,continuation,False,True,False,False,,2
2017-01-19,single_industry_top1_801780,top,1.0,True,16,16,single_industry_top1_v1_20170103_20260814,801780,银行I,1,1.0,16,16,28,1,2017-01-03,2026-08-14,single_industry_top1_801780::top::single_industry_top1_v1_20170103_20260814::000001,1,5,continuation,False,True,False,False,,2
2017-01-20,single_industry_top1_801780,top,1.0,True,16,16,single_industry_top1_v1_20170103_20260814,801780,银行I,1,1.0,16,16,28,1,2017-01-03,2026-08-14,single_industry_top1_801780::top::single_industry_top1_v1_20170103_20260814::000001,1,6,continuation,False,True,False,False,,2
2017-01-23,single_industry_top1_801780,top,1.0,True,16,16,single_industry_top1_v1_20170103_20260814,801780,银行I,1,1.0,16,16,28,1,2017-01-03,2026-08-14,single_industry_top1_801780::top::single_industry_top1_v1_20170103_20260814::000001,1,7,continuation,False,True,False,False,,2
2017-01-24,single_industry_top1_801780,top,1.0,True,16,16,single_industry_top1_v1_20170103_20260814,801780,银行I,1,1.0,16,16,28,1,2017-01-03,2026-08-14,single_industry_top1_801780::top::single_industry_top1_v1_20170103_20260814::000001,1,8,continuation,False,True,False,False,,2
2017-01-25,single_industry_top1_801780,top,1.0,True,16,16,single_industry_top1_v1_20170103_20260814,801780,银行I,1,1.0,16,16,28,1,2017-01-03,2026-08-14,single_industry_top1_801780::top::single_industry_top1_v1_20170103_20260814::000001,1,9,continuation,False,True,False,False,,2
2017-01-26,single_industry_top1_801780,top,1.0,True,16,16,single_industry_top1_v1_20170103_20260814,801780,银行I,1,1.0,16,16,28,1,2017-01-03,2026-08-14,single_industry_top1_801780::top::single_industry_top1_v1_20170103_20260814::000001,1,10,continuation,False,True,False,False,,2
2017-02-03,single_industry_top1_801780,top,1.0,True,16,16,single_industry_top1_v1_20170103_20260814,801780,银行I,1,1.0,16,16,28,1,2017-01-03,2026-08-14,single_industry_top1_801780::top::single_industry_top1_v1_20170103_20260814::000001,1,11,continuation,False,True,False,False,,2
2017-02-06,single_industry_top1_801780,top,0.8125,False,16,16,single_industry_top1_v1_20170103_20260814,801780,银行I,2,0.8125,13,16,28,1,2017-01-03,2026-08-14,single_industry_top1_801780::top::single_industry_top1_v1_20170103_20260814::000001,1,,exit,False,False,True,False,,2
2017-02-07,single_industry_top1_801780,top,0.9375,True,16,16,single_industry_top1_v1_20170103_20260814,801780,银行I,1,0.9375,15,16,28,1,2017-01-03,2026-08-14,single_industry_top1_801780::top::single_industry_top1_v1_20170103_20260814::000002,2,1,onset,True,False,False,False,,2
2017-02-08,single_industry_top1_801780,top,0.875,True,16,16,single_industry_top1_v1_20170103_20260814,801780,银行I,1,0.875,14,16,28,1,2017-01-03,2026-08-14,single_industry_top1_801780::top::single_industry_top1_v1_20170103_20260814::000002,2,2,continuation,False,True,False,True,nth_active_day,2
2017-02-09,single_industry_top1_801780,top,0.8125,False,16,16,single_industry_top1_v1_20170103_20260814,801780,银行I,8,0.8125,13,16,28,1,2017-01-03,2026-08-14,single_industry_top1_801780::top::single_industry_top1_v1_20170103_20260814::000002,2,,exit,False,False,True,False,,2
2017-02-10,single_industry_top1_801780,top,0.875,False,16,16,single_industry_top1_v1_20170103_20260814,801780,银行I,5,0.875,14,16,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-02-13,single_industry_top1_801780,top,0.9375,False,16,16,single_industry_top1_v1_20170103_20260814,801780,银行I,2,0.9375,15,16,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-02-14,single_industry_top1_801780,top,0.875,False,16,16,single_industry_top1_v1_20170103_20260814,801780,银行I,11,0.875,14,16,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-02-15,single_industry_top1_801780,top,0.9375,False,16,16,single_industry_top1_v1_20170103_20260814,801780,银行I,2,0.9375,15,16,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-02-16,single_industry_top1_801780,top,0.9375,False,16,16,single_industry_top1_v1_20170103_20260814,801780,银行I,3,0.9375,15,16,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-02-17,single_industry_top1_801780,top,0.75,False,16,16,single_industry_top1_v1_20170103_20260814,801780,银行I,11,0.75,12,16,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-02-20,single_industry_top1_801780,top,0.9375,False,16,16,single_industry_top1_v1_20170103_20260814,801780,银行I,2,0.9375,15,16,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-02-21,single_industry_top1_801780,top,0.9375,False,16,16,single_industry_top1_v1_20170103_20260814,801780,银行I,2,0.9375,15,16,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-02-22,single_industry_top1_801780,top,0.9375,False,16,16,single_industry_top1_v1_20170103_20260814,801780,银行I,2,0.9375,15,16,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-02-23,single_industry_top1_801780,top,0.875,False,16,16,single_industry_top1_v1_20170103_20260814,801780,银行I,6,0.875,14,16,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-02-24,single_industry_top1_801780,top,0.875,False,16,16,single_industry_top1_v1_20170103_20260814,801780,银行I,7,0.875,14,16,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
